Trade_Date,RUN_TYPE,CURRENCY_FLAG,DELIVERY_DATE,DELIVERY_HOUR,DELIVERY_INTERVAL,SYSTEM_LOAD,SMP,SHADOW_PRICE,EA-SYSTEM_LOAD,EA-SMP,EA-SHADOW_PRICE,SEMO-WIND-FORECAST_MW,Eirgrid-WIND,Eirgrid-WIND-FORECAST,Eirgrid_outages_weekly_perc_available_capacity,Eirgrid_outages_weekly_available_capacity,SEMOgenbids_total_daily_supply,SEMOgenbids_supply-below-40euro,SEMOgenbids_supply-below-50euro,SEMOgenbids_supply-below-60euro,SEMOgenbids_supply-below-70euro,SEMOgenbids_supply-below-80euro, avg_monthly_per_halfhour_EP2_SMP, avg_monthly_per_halfhour_EP2_SMP, localavgsmpD=7
21/08/2009,EP2,EUR,21/08/2009,7,2,2793.14,25.2,22.35,0,24.82,24.55,338.36,237,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,8,1,3149.52,26.18,23.33,0,24.68,24.41,340.75,222.5,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,8,2,3482,27.38,24.54,0,28.15,27.88,347.16,256.5,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,9,1,3853.29,42.18,36.99,0,36.99,36.69,351.31,257.5,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,9,2,4099.11,42.47,37.03,0,37.76,37.37,366.5,287.5,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,10,1,4312.14,42.9,37.03,0,44.04,37.37,368.71,321,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,10,2,4397.74,43.8,37.03,0,57.67,37.37,383.91,373,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,11,1,4396.82,43.81,37.03,0,59.27,37.37,407.81,417,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,11,2,4435,43.81,37.03,0,59.27,37.37,415.56,434.5,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,12,1,4461.18,43.81,37.03,0,59.27,37.37,426.22,510,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,12,2,4459.4,43.81,37.03,0,59.27,37.37,441.87,533.5,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,13,1,4487.55,43.81,37.03,0,59.27,37.37,459.88,534,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,13,2,4475.03,42.92,37.03,0,59.27,37.37,481.89,518,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,14,1,4406.35,43.81,37.03,0,56.86,37.37,508.44,558,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,14,2,4325.01,43.81,37.03,0,44.83,37.37,526.97,581.5,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,15,1,4275.65,43.81,37.03,0,44.89,37.37,538.39,638,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,15,2,4209.13,43.81,37.03,0,44.86,37.37,557.25,632.5,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,16,1,4185.94,42.47,37.03,0,44.82,37.36,572.02,672.5,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,16,2,4130.44,42.45,37.01,0,44.81,37.35,590.07,603,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,17,1,4122.91,42.45,37.01,0,44.81,37.35,601.54,610,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,17,2,4156.42,43.37,37.03,0,44.81,37.35,583.73,583.5,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,18,1,4206.26,43.03,37.03,0,44.83,37.37,568.21,599,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,18,2,4212.39,43.81,37.03,0,43.74,37.37,551.41,531,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,19,1,4152.7,43.64,37.03,0,37.77,37.37,539.43,460,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,19,2,4047.96,42.63,37.03,0,37.77,37.37,522.5,395,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,20,1,3959.47,33.18,27.74,0,37.86,37.37,494.7,359.5,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,20,2,3867.41,29.67,24.55,0,37.91,37.37,443.7,343.5,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,21,1,3828.07,29.65,24.54,0,37.75,37.35,387.41,323,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,21,2,3906.82,29.67,24.55,0,37.77,37.37,341.01,297,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,22,1,4151.03,43.37,37.03,0,37.77,37.37,297.89,253,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,22,2,4071.44,43.81,37.03,0,37.77,37.37,267.01,245,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,23,1,3902.91,39.13,33.69,0,37.82,37.37,239.37,212.5,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,23,2,3697.15,30.34,27.74,0,37.77,37.37,223.63,194,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,24,1,3514.21,26.82,24.55,0,37.79,37.37,206.32,156.5,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,21/08/2009,24,2,3323.72,26.82,24.55,0,33.96,33.69,196.34,128,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,22/08/2009,1,1,3165.63,28.19,25.92,0,24.82,24.55,177.56,120,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,22/08/2009,1,2,3012.42,26.82,24.55,0,24.82,24.55,171.02,117.5,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,22/08/2009,2,1,2855.04,25.79,23.52,0,24.81,24.54,151.36,97.5,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,22/08/2009,2,2,2732.32,25.6,23.33,0,24.68,24.41,142.25,93.5,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,22/08/2009,3,1,2631.79,24.68,22.41,0,24.82,24.55,122.99,91,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,22/08/2009,3,2,2563.91,24.62,22.35,0,24.82,24.55,113.88,94,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,22/08/2009,4,1,2528.68,24.62,22.35,0,24.82,24.55,92.06,79.5,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,22/08/2009,4,2,2496.04,24.62,22.35,0,24.81,24.54,88.06,72.5,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,22/08/2009,5,1,2482.97,24.62,22.35,0,24.81,24.54,74.43,59,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,22/08/2009,5,2,2490.33,24.62,22.35,0,24.81,24.54,67.69,49,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,22/08/2009,6,1,2515.12,24.68,22.41,0,24.82,24.55,54.67,48,0,0,0,0,0,0,0,0,0,0,,
21/08/2009,EP2,EUR,22/08/2009,6,2,2522.19,24.68,22.41,0,24.81,24.54,51.89,52,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,7,1,2510.39,24.45,24.45,0,32.5,24.47,129.78,48.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,7,2,2528.02,24.45,24.45,0,32.48,24.45,116.44,46.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,8,1,2708.47,24.46,24.46,0,32.5,24.46,98.4,38.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,8,2,2892.08,24.47,24.47,0,32.5,24.47,91.96,34.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,9,1,3160.09,24.47,24.47,0,33.03,24.99,82.52,43.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,9,2,3427,25,24.99,0,40.45,32.42,76.07,65.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,10,1,3697.09,85.68,34.96,0,43.74,35.7,67.48,100,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,10,2,3864.83,85.68,34.96,0,43.74,35.7,62.45,156.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,11,1,3986.27,86.42,35.7,0,43.74,35.7,57.8,215.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,11,2,4032.24,86.42,35.7,0,47.03,37.03,51.5,273,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,12,1,4058.14,85.68,34.96,0,48.73,37.03,48.76,316,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,12,2,4049.83,85.68,34.96,0,48.14,37.03,44.87,399.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,13,1,4042.85,85.68,34.96,0,47.64,37.03,54.02,471,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,13,2,3997.83,85.68,34.96,0,46.49,37.03,51.22,496.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,14,1,3927.13,30.63,30.63,0,43.74,35.7,79.09,483,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,14,2,3817.31,30.63,30.63,0,43.74,35.7,90.39,506.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,15,1,3727.18,27.81,27.81,0,43.74,35.7,138.37,501.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,15,2,3670.03,24.47,24.47,0,36.98,28.94,152.31,502,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,16,1,3668.44,24.47,24.47,0,36.98,28.94,201.74,535,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,16,2,3678.87,24.47,24.47,0,35.84,27.81,221.14,537,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,17,1,3715.83,24.47,24.47,0,35.84,27.81,257.58,526.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,17,2,3795.86,28.94,28.94,0,36.98,28.94,277.37,600,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,18,1,3907.92,38.46,28.94,0,41.31,33.27,277.77,639.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,18,2,3991.01,39.33,28.94,0,38.96,28.94,309.71,628,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,19,1,3946.96,38.19,27.81,0,43.12,32.76,353.08,605,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,19,2,3914.68,36.73,26.35,0,39.14,28.94,391.25,640,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,20,1,3828.09,36.73,26.35,0,34.99,32.76,454.81,686,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,20,2,3703.21,33.99,24.47,0,36.71,34.73,464.53,662,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,21,1,3639.65,33.99,24.47,0,34.74,34.73,495.14,696,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,21,2,3768.45,35.68,25.77,0,26.35,26.35,503.58,618,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,22,1,3742.85,33.99,24.47,0,26.29,26.29,524.48,644,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,22,2,3610.95,24.47,24.47,0,24.47,24.47,536.33,620.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,23,1,3418.8,24.47,24.47,0,24.47,24.47,561.27,601.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,23,2,3259.8,24.47,24.47,0,24.47,24.47,554.66,632.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,24,1,3139.93,24.47,24.47,0,31.26,31.26,554.02,586,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,22/08/2009,24,2,3007.59,24.47,24.47,0,31.26,31.26,553.14,552.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,23/08/2009,1,1,2889.09,24.47,24.47,0,24.47,24.47,554.66,535,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,23/08/2009,1,2,2752.29,24.47,24.47,0,24.47,24.47,561.1,505,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,23/08/2009,2,1,2631.36,24.46,24.46,0,24.47,24.47,557.12,519.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,23/08/2009,2,2,2536.27,22.59,22.59,0,24.47,24.47,573.92,547.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,23/08/2009,3,1,2477.29,24.47,24.47,0,22.59,22.59,575.54,583.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,23/08/2009,3,2,2414.31,24.47,24.47,0,22.59,22.59,599.48,569.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,23/08/2009,4,1,2387.7,24.47,24.47,0,22.59,22.59,600.82,577.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,23/08/2009,4,2,2374.69,24.47,24.47,0,22.59,22.59,613.58,586,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,23/08/2009,5,1,2353.62,24.46,24.46,0,22.51,22.51,595.44,600,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,23/08/2009,5,2,2361.9,24.46,24.46,0,22.02,22.02,594.5,649.5,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,23/08/2009,6,1,2346.95,24.47,24.47,0,22.59,22.59,560.75,636,0,0,0,0,0,0,0,0,0,0,,
22/08/2009,EP2,EUR,23/08/2009,6,2,2346.05,24.46,24.46,0,22.59,22.59,557.73,622,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,7,1,2353.68,21.77,21.77,0,26.87,20.56,553.17,624.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,7,2,2303.35,21.77,21.77,0,26.87,20.56,568.69,614.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,8,1,2343.22,21.77,21.77,0,26.87,20.56,581.8,632.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,8,2,2425.82,21.77,21.77,0,26.87,20.56,587.7,733,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,9,1,2585.05,21.77,21.77,0,26.87,20.56,624.83,751,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,9,2,2773.42,21.77,21.77,0,27.77,21.46,632.73,722,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,10,1,2983.86,21.77,21.77,0,28.08,21.77,632.74,687,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,10,2,3167.56,24.33,24.33,0,30.62,24.31,637.86,718.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,11,1,3354.49,24.33,24.33,0,30.62,24.31,626.32,753,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,11,2,3474.25,24.75,24.75,0,30.63,24.33,623.41,705,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,12,1,3617.01,41.55,29.15,0,30.63,24.33,636.87,663,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,12,2,3728.52,89.01,31.1,0,31.98,24.33,630.24,588.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,13,1,3897.19,89.01,31.1,0,38.18,29.37,630.15,565.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,13,2,4024.11,89.01,31.1,0,38.18,29.37,623.12,568,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,14,1,4004.55,89.01,31.1,0,38.18,29.37,639.67,494,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,14,2,3925.65,89.01,31.1,0,38.18,29.37,571.46,466,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,15,1,3832.45,89.01,31.1,0,32.45,24.75,518.07,433.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,15,2,3771.65,43.5,31.1,0,31.98,24.33,463.92,441.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,16,1,3722.03,43.5,31.1,0,31.98,24.33,414.45,474.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,16,2,3627.35,28.98,24.33,0,31.98,24.33,383.17,429.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,17,1,3592.35,28.98,24.33,0,31.97,24.31,345.68,430.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,17,2,3592.52,29.4,24.75,0,31.97,24.31,343.95,450.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,18,1,3640.69,29.4,24.75,0,31.98,24.33,340.12,493,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,18,2,3681.74,28.98,24.33,0,34.96,26.21,350.8,414,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,19,1,3628,28.98,24.33,0,34.91,26.21,341.14,343,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,19,2,3594.11,28.98,24.33,0,31.98,24.33,370.33,244.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,20,1,3556.17,29.4,24.75,0,31.98,24.33,365.23,236.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,20,2,3505.95,35.17,25.81,0,31.98,24.33,336.93,257,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,21,1,3516.79,41.55,29.15,0,31.98,24.33,296.72,244.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,21,2,3619.19,108.43,31.1,0,31.98,24.33,277.85,242.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,22,1,3811.68,108.43,31.1,0,38.28,29.37,279.18,273.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,22,2,3748.26,108.43,31.1,0,38.48,29.37,270.55,273,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,23,1,3613.07,108.43,31.1,0,38.18,29.37,249.67,250.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,23,2,3426.37,26.21,26.21,0,36.78,29.37,241.32,254,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,24,1,3243.7,24.33,24.33,0,36.78,29.37,205.47,246,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,23/08/2009,24,2,3018.46,22.87,22.87,0,32.88,26.21,205.02,217.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,24/08/2009,1,1,2851.54,21.77,21.77,0,28.08,21.77,211.15,233,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,24/08/2009,1,2,2720.93,21.77,21.77,0,28.08,21.77,218.01,231.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,24/08/2009,2,1,2590.28,21.77,21.77,0,26.87,20.56,242.82,212,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,24/08/2009,2,2,2491.29,21.77,21.77,0,26.87,20.56,240.86,231,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,24/08/2009,3,1,2419.64,21.46,21.46,0,26.87,20.56,247.58,238.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,24/08/2009,3,2,2377.76,21.46,21.46,0,26.87,20.56,248.79,239.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,24/08/2009,4,1,2349.73,21.39,21.39,0,26.87,20.56,250.16,243,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,24/08/2009,4,2,2342.15,21.39,21.39,0,26.87,20.56,254.38,249,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,24/08/2009,5,1,2351.42,21.39,21.39,0,26.87,20.56,246.52,235,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,24/08/2009,5,2,2373.42,21.46,21.46,0,26.87,20.56,247.11,241.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,24/08/2009,6,1,2400.2,21.46,21.46,0,26.87,20.56,239.5,264.5,0,0,0,0,0,0,0,0,0,0,,
23/08/2009,EP2,EUR,24/08/2009,6,2,2421.97,21.46,21.46,0,26.87,20.56,241.52,263,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,7,1,2536.99,20.93,20.93,0,21.76,21.76,216.64,249,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,7,2,2664.66,21.84,21.84,0,21.84,21.84,219.14,278.5,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,8,1,3025.27,22.9,22.9,0,22.21,22.21,212.52,248.5,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,8,2,3345.06,24.29,24.29,0,24.28,24.28,231.53,223,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,9,1,3741.56,32.66,32.66,0,24.29,24.29,238,253,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,9,2,3996.36,56.69,37.34,0,32.66,32.66,271.34,254,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,10,1,4215.58,56.69,37.34,0,66.88,36.96,296.89,316.5,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,10,2,4325.99,59.66,37.34,0,86.33,36.96,335.05,408,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,11,1,4353.92,65.77,37.34,0,86.05,37.34,379.94,477.5,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,11,2,4392.63,59.65,37.34,0,60.44,37.34,402.18,557.5,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,12,1,4391.83,65.76,37.34,0,57.93,37.34,450.05,572.5,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,12,2,4402.16,56.69,37.34,0,60.44,37.34,472.17,565.5,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,13,1,4446.53,62.77,37.34,0,55.48,37.34,512.12,602,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,13,2,4454.49,62.71,37.34,0,60.44,37.34,541.55,611.5,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,14,1,4384.62,65.8,37.34,0,60.44,37.34,588.89,678,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,14,2,4302.64,52.01,32.66,0,60.44,37.34,597.83,653,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,15,1,4284.28,52.01,32.66,0,60.44,37.34,612.17,681.5,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,15,2,4262.94,52.01,32.66,0,59.88,37.34,619.39,696,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,16,1,4270.57,52.01,32.66,0,56.22,37.34,618.28,650,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,16,2,4251.64,51.69,32.34,0,53.73,37.34,626.14,659.5,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,17,1,4264.74,52.01,32.66,0,54.65,37.34,626.43,634.5,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,17,2,4330.1,59.69,37.34,0,55.39,37.34,628.11,608,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,18,1,4410.95,65.8,37.34,0,55.48,37.34,623.6,590,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,18,2,4405.28,65.8,37.34,0,60.44,37.34,626.76,632,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,19,1,4258.68,65.8,37.34,0,60.44,37.34,621.69,588.5,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,19,2,4132.89,54,34.65,0,60.44,37.34,625.36,531.5,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,20,1,3994.81,52.01,32.66,0,60.44,37.34,621.4,495,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,20,2,3885.12,44.59,25.24,0,53.83,37.34,595.06,518.5,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,21,1,3835.7,43.64,24.29,0,40,24.29,579.4,512.5,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,21,2,3999.33,57.39,37.34,0,40.95,25.24,546.3,420,0,0,0,0,0,0,0,0,0,0,,
24/08/2009,EP2,EUR,24/08/2009,22,1,4173.04,63.5,37.34,0,58.01,37.34,531.21,391,0,0,0,0,0,0,0,0,0,0,,
